qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	qlen	sstart	send	slen	evalue	bitscore	qcov	scov
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035454997.2	55.785	484	211	2	1	481	481	39	522	522	0.0	550	100.624	92.7203
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243980.1	29.555	494	304	13	1	471	481	35	507	520	1.53e-74	236	102.703	95
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035440285.2	29.026	503	314	11	1	480	481	36	518	521	6.50e-73	232	104.574	96.5451
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050550361.1	31.034	464	301	9	1	457	481	39	490	516	1.55e-71	229	96.4657	89.9225
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035458622.2	30.208	480	297	10	1	464	481	36	493	508	1.64e-68	220	99.7921	94.4882
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243968.1	29.437	462	311	7	1	457	481	38	489	512	4.05e-66	214	96.0499	90.2344
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001274756.1	29.032	465	315	7	1	460	481	34	488	508	2.17e-64	209	96.6736	91.5354
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_012550238.1	30.539	501	305	13	5	481	481	50	531	531	3.13e-64	209	104.158	94.3503
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243973.1	28.986	483	321	10	1	473	481	32	502	536	4.94e-63	206	100.416	90.1119
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035449983.2	27.975	479	323	10	5	473	481	39	505	539	6.01e-63	206	99.5842	88.8683
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_062527289.1	27.879	495	334	10	2	478	481	37	526	527	1.50e-60	200	102.911	93.9279
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035452810.2	32.751	458	267	13	5	436	481	41	483	522	2.40e-60	199	95.2183	87.7395
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035452567.1	28.633	461	312	8	6	453	481	41	497	523	2.06e-58	194	95.842	88.1453
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_012550236.1	30.454	463	304	8	5	453	481	41	499	517	7.24e-58	192	96.2578	89.5551
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035434000.2	28.226	496	322	11	1	471	481	35	521	526	1.40e-57	192	103.119	94.2966
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001037040.1	28.908	467	305	9	9	457	481	41	498	520	2.76e-56	188	97.0894	89.8077
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050556017.1	29.860	499	303	13	5	477	481	559	1036	1039	1.71e-55	192	103.742	48.0269
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050556017.1	29.436	479	306	12	5	463	481	40	506	1039	2.60e-52	182	99.5842	46.102
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_062529502.1	28.283	495	312	15	2	471	481	38	514	538	3.16e-55	186	102.911	92.0074
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035437706.2	27.957	465	320	10	2	457	481	39	497	544	1.89e-54	184	96.6736	85.4779
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243970.1	26.923	494	333	12	1	479	481	34	514	516	2.56e-52	177	102.703	95.7364
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035458586.2	28.211	475	305	17	2	458	481	38	494	516	1.13e-50	173	98.7526	92.0543
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050559578.1	27.108	498	318	11	5	480	481	38	512	514	1.55e-49	170	103.534	96.8872
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_062531495.1	27.902	491	325	10	5	480	481	40	516	517	2.36e-46	161	102.079	94.971
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050559575.1	30.272	294	203	2	188	480	481	224	516	520	6.66e-45	157	61.1227	56.5385
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_037875539.1	27.219	507	309	17	5	480	481	40	517	518	2.14e-42	150	105.405	97.8764
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050559218.1	28.024	496	316	15	5	477	481	45	522	530	3.27e-41	147	103.119	93.5849
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243974.1	25.063	395	259	11	59	429	481	83	464	511	6.14e-28	108	82.1206	77.2994
TRINITY_DN23867_c0_g1_i2.p1	Bmori|XP_062531495.1	17.308	104	75	3	32	129	135	146	244	517	0.96	21.6	77.037	20.1161
TRINITY_DN11423_c0_g1_i1.p1	Bmori|NP_001108473.1	32.812	64	38	3	101	160	217	232	294	407	0.41	23.5	29.4931	15.7248
TRINITY_DN11423_c0_g1_i1.p1	Bmori|NP_001116813.1	37.037	27	17	0	116	142	217	31	57	327	0.66	22.7	12.4424	8.25688
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050554451.1	70.438	274	79	2	5	276	276	1	274	516	8.75e-142	402	99.2754	53.1008
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454584.2	66.788	274	88	2	5	275	276	1	274	518	5.08e-133	379	99.2754	52.8958
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454642.2	55.805	267	116	2	11	275	276	8	274	518	1.26e-106	312	96.7391	51.5444
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454998.2	56.929	267	109	3	15	275	276	13	279	521	1.11e-100	297	96.7391	51.2476
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035455002.2	53.480	273	119	3	11	275	276	5	277	521	2.75e-99	293	98.913	52.3992
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001040425.1	53.101	258	116	2	23	275	276	19	276	520	5.66e-93	277	93.4783	49.6154
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243995.1	50.000	276	133	2	5	275	276	1	276	520	6.32e-92	274	100	53.0769
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454997.2	50.704	284	122	4	3	275	276	2	278	522	8.28e-91	271	102.899	54.4061
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243957.1	50.775	258	124	2	22	276	276	16	273	515	1.01e-89	268	93.4783	50.0971
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243978.1	50.000	270	130	2	11	275	276	8	277	521	6.51e-89	266	97.8261	51.8234
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001135960.1	48.263	259	131	2	21	276	276	14	272	514	8.25e-89	266	93.8406	50.3891
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243956.1	46.840	269	140	2	11	276	276	5	273	515	1.39e-86	260	97.4638	52.233
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050550361.1	29.545	264	174	5	9	267	276	8	264	516	9.27e-25	95.5	95.6522	51.1628
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243980.1	29.181	281	158	12	11	267	276	6	269	520	1.63e-22	89.0	101.812	54.0385
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035434000.2	26.449	276	180	7	10	267	276	5	275	526	2.07e-22	89.0	100	52.4715
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001274756.1	27.692	260	160	9	21	267	276	15	259	508	1.31e-18	77.8	94.2029	51.1811
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035440285.2	28.966	290	159	13	5	267	276	1	270	521	1.38e-18	77.4	105.072	55.6622
TRINITY_DN87_c0_g2_i2.p1	Bmori|XP_062527289.1	26.103	272	158	10	24	267	276	20	276	527	9.99e-18	75.1	98.5507	51.6129
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035452567.1	28.000	275	173	9	12	267	276	5	273	523	1.63e-17	74.3	99.6377	52.5813
TRINITY_DN87_c0_g2_i2.p1	Bmori|XP_012550238.1	26.071	280	187	8	11	276	276	17	290	531	1.76e-17	74.3	101.449	52.7307
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035458622.2	27.586	261	165	7	26	275	276	22	269	508	1.66e-16	71.2	94.5652	51.378
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243970.1	25.830	271	185	6	10	269	276	4	269	516	4.74e-16	70.1	98.1884	52.5194
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035452810.2	26.897	290	174	10	11	275	276	8	284	522	8.18e-16	69.3	105.072	55.5556
TRINITY_DN87_c0_g2_i2.p1	Bmori|XP_062531495.1	28.315	279	164	11	11	270	276	7	268	517	2.21e-14	65.1	101.087	53.9652
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243968.1	24.809	262	185	5	11	267	276	9	263	512	2.99e-14	64.7	94.9275	51.1719
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035449983.2	25.000	276	175	9	8	267	276	3	262	539	1.92e-13	62.4	100	51.2059
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243973.1	23.443	273	177	9	19	275	276	11	267	536	4.33e-13	61.2	98.913	50.9328
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050556017.1	26.449	276	172	12	21	275	276	536	801	1039	6.93e-13	60.8	100	26.564
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050556017.1	23.985	271	185	8	21	275	276	17	282	1039	1.25e-08	47.8	98.1884	26.0828
TRINITY_DN87_c0_g2_i2.p1	Bmori|XP_037875539.1	25.887	282	167	11	11	270	276	7	268	518	6.97e-12	57.4	102.174	54.4402
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035458586.2	21.723	267	193	8	11	267	276	8	268	516	1.01e-11	57.0	96.7391	51.7442
TRINITY_DN87_c0_g2_i2.p1	Bmori|XP_012550236.1	25.357	280	169	10	22	275	276	19	284	517	2.43e-11	55.8	101.449	54.1586
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001037040.1	26.378	254	160	10	10	245	276	4	248	520	6.64e-11	54.7	92.029	48.8462
TRINITY_DN87_c0_g2_i2.p1	Bmori|XP_062529502.1	25.092	271	172	14	12	267	276	12	266	538	2.13e-09	50.1	98.1884	50.3717
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243974.1	23.345	287	179	10	12	275	276	10	278	511	1.09e-08	47.8	103.986	56.1644
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050559218.1	23.162	272	160	9	26	267	276	27	279	530	1.22e-08	47.8	98.5507	51.3208
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050559578.1	25.000	284	170	13	5	267	276	1	262	514	2.19e-07	43.5	102.899	55.2529
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050559575.1	22.022	277	182	10	10	267	276	4	265	520	4.07e-07	42.7	100.362	53.2692
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035437706.2	21.818	275	190	9	12	274	276	13	274	544	4.07e-04	33.5	99.6377	50.5515
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035454997.2	72.642	106	29	0	1	106	106	345	450	522	3.84e-52	164	100	20.3065
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035455002.2	68.868	106	33	0	1	106	106	344	449	521	2.02e-50	159	100	20.3455
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035454998.2	68.868	106	33	0	1	106	106	346	451	521	4.65e-49	155	100	20.3455
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035454584.2	65.094	106	37	0	1	106	106	341	446	518	2.02e-48	154	100	20.4633
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243978.1	67.925	106	34	0	1	106	106	344	449	521	2.22e-48	154	100	20.3455
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050554451.1	65.094	106	37	0	1	106	106	340	445	516	1.10e-47	152	100	20.5426
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035454642.2	63.208	106	39	0	1	106	106	341	446	518	1.29e-46	149	100	20.4633
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001040425.1	64.151	106	38	0	1	106	106	343	448	520	3.68e-45	145	100	20.3846
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001135960.1	63.208	106	39	0	1	106	106	338	443	514	7.90e-45	144	100	20.6226
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243995.1	63.208	106	39	0	1	106	106	343	448	520	1.09e-44	144	100	20.3846
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243956.1	64.151	106	38	0	1	106	106	339	444	515	3.28e-44	142	100	20.5825
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243957.1	60.377	106	42	0	1	106	106	339	444	515	9.13e-42	136	100	20.5825
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035440285.2	39.623	106	64	0	1	106	106	346	451	521	2.41e-25	91.3	100	20.3455
TRINITY_DN87_c0_g3_i1.p1	Bmori|XP_062529502.1	41.509	106	62	0	1	106	106	343	448	538	9.50e-25	89.4	100	19.7026
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035437706.2	42.453	106	61	0	1	106	106	344	449	544	1.60e-24	89.0	100	19.4853
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243980.1	34.906	106	69	0	1	106	106	344	449	520	2.63e-24	88.2	100	20.3846
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243970.1	39.623	106	63	1	1	106	106	341	445	516	1.48e-22	83.2	100	20.5426
TRINITY_DN87_c0_g3_i1.p1	Bmori|XP_012550238.1	39.604	101	61	0	2	102	106	356	456	531	3.68e-22	82.0	95.283	19.0207
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035452567.1	40.196	102	61	0	1	102	106	348	449	523	8.56e-22	80.9	96.2264	19.5029
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050559575.1	38.614	101	62	0	2	102	106	341	441	520	2.50e-21	79.7	95.283	19.4231
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001037040.1	40.594	101	60	0	2	102	106	346	446	520	4.23e-21	79.0	95.283	19.4231
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050559578.1	39.216	102	62	0	1	102	106	336	437	514	5.17e-21	79.0	96.2264	19.8444
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243973.1	34.951	103	67	0	2	104	106	338	440	536	1.27e-20	77.8	97.1698	19.2164
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243973.1	34.286	35	22	1	51	85	106	81	114	536	0.28	22.3	33.0189	6.52985
TRINITY_DN87_c0_g3_i1.p1	Bmori|XP_062531495.1	37.624	101	63	0	2	102	106	341	441	517	1.75e-20	77.4	95.283	19.5358
TRINITY_DN87_c0_g3_i1.p1	Bmori|XP_012550236.1	39.216	102	62	0	1	102	106	350	451	517	1.84e-20	77.4	96.2264	19.7292
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001274756.1	36.190	105	66	1	2	106	106	335	438	508	2.67e-20	76.6	99.0566	20.6693
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035449983.2	32.039	103	70	0	2	104	106	341	443	539	5.56e-20	75.9	97.1698	19.1095
TRINITY_DN87_c0_g3_i1.p1	Bmori|XP_037875539.1	35.644	101	65	0	2	102	106	341	441	518	1.45e-19	74.7	95.283	19.4981
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050556017.1	37.255	102	64	0	1	102	106	867	968	1039	2.89e-19	73.9	96.2264	9.81713
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050556017.1	37.255	102	64	0	1	102	106	348	449	1039	3.12e-19	73.9	96.2264	9.81713
TRINITY_DN87_c0_g3_i1.p1	Bmori|XP_062527289.1	33.962	106	69	1	1	106	106	353	457	527	5.67e-19	73.2	100	20.1139
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243968.1	34.286	105	68	1	2	106	106	339	442	512	1.07e-18	72.4	99.0566	20.5078
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035458586.2	32.075	106	71	1	1	106	106	341	445	516	2.25e-18	71.2	100	20.5426
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035452810.2	41.975	81	47	0	1	81	106	350	430	522	7.46e-18	69.7	76.4151	15.5172
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050550361.1	34.286	105	68	1	2	106	106	340	443	516	1.69e-17	68.9	99.0566	20.3488
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035434000.2	33.962	106	69	1	1	106	106	352	456	526	5.18e-17	67.4	100	20.1521
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_035458622.2	34.286	105	68	1	2	106	106	337	440	508	4.92e-16	64.7	99.0566	20.6693
TRINITY_DN87_c0_g3_i1.p1	Bmori|NP_001243974.1	28.713	101	72	0	1	101	106	340	440	511	3.91e-12	53.5	95.283	19.7652
TRINITY_DN87_c0_g3_i1.p1	Spodoptera|XP_050559218.1	32.692	104	59	2	4	101	106	356	454	530	2.54e-11	51.2	98.1132	19.6226
TRINITY_DN6500_c0_g1_i5.p1	Bmori|XP_012550236.1	38.889	36	21	1	130	164	338	29	64	517	0.43	24.3	10.6509	6.96325
TRINITY_DN5274_c2_g1_i10.p1	Bmori|XP_004923500.1	23.664	131	82	6	121	240	495	81	204	503	0.099	26.9	26.4646	26.0437
TRINITY_DN5274_c2_g1_i10.p1	Bmori|XP_037874115.1	37.037	27	17	0	361	387	495	335	361	479	0.85	23.9	5.45455	5.63674
TRINITY_DN2251_c1_g1_i4.p1	Spodoptera|XP_035452567.1	26.316	76	47	2	763	836	951	268	336	523	0.95	25.0	7.99159	14.5315
TRINITY_DN53207_c0_g1_i1.p1	Spodoptera|XP_035452810.2	36.842	57	26	3	5	61	124	383	429	522	0.39	22.3	45.9677	10.9195
TRINITY_DN5286_c0_g1_i3.p1	Bmori|NP_001037040.1	33.333	51	32	1	56	104	667	291	341	520	0.27	26.2	7.64618	9.80769
TRINITY_DN24662_c0_g1_i2.p1	Spodoptera|XP_035458622.2	41.176	17	10	0	7	23	109	175	191	508	0.14	23.5	15.5963	3.34646
TRINITY_DN24662_c0_g1_i2.p1	Spodoptera|XP_050550361.1	47.059	17	9	0	7	23	109	178	194	516	0.35	22.3	15.5963	3.29457
TRINITY_DN1891_c0_g1_i1.p1	Spodoptera|XP_050559575.1	34.091	44	24	2	222	265	611	164	202	520	0.43	25.4	7.20131	8.46154
TRINITY_DN9069_c3_g1_i1.p1	Bmori|XP_062529124.1	33.065	124	78	1	1	124	124	597	715	887	8.77e-24	87.8	100	13.9797
TRINITY_DN9069_c3_g1_i1.p1	Spodoptera|XP_050553385.1	31.148	122	79	1	3	124	124	629	745	1346	8.78e-22	82.0	98.3871	9.06389
TRINITY_DN33507_c0_g2_i1.p1	Spodoptera|XP_035454997.2	44.444	27	15	0	151	177	298	101	127	522	0.53	23.9	9.0604	5.17241
TRINITY_DN41183_c0_g1_i1.p1	Bmori|XP_004932409.1	35.294	34	20	1	194	227	422	187	218	468	0.66	24.3	8.05687	7.26496
TRINITY_DN247_c0_g1_i2.p1	Bmori|NP_001135960.1	29.412	34	24	0	103	136	307	394	427	514	0.20	25.4	11.0749	6.61479
TRINITY_DN247_c0_g1_i2.p1	Bmori|XP_062532873.1	47.619	21	11	0	38	58	307	208	228	629	0.52	23.9	6.84039	3.33863
TRINITY_DN59008_c0_g1_i1.p1	Bmori|XP_062527289.1	30.769	26	18	0	62	87	133	319	344	527	0.76	21.6	19.5489	4.93359
TRINITY_DN13945_c0_g1_i1.p1	Bmori|NP_001037040.1	33.333	36	24	0	377	412	521	432	467	520	0.16	26.6	6.90979	6.92308
TRINITY_DN13945_c0_g1_i1.p1	Bmori|XP_012550236.1	27.778	36	26	0	377	412	521	437	472	517	0.68	24.3	6.90979	6.96325
TRINITY_DN49925_c0_g1_i1.p1	Spodoptera|XP_050553385.1	40.000	20	12	0	105	124	245	505	524	1346	0.44	23.9	8.16327	1.48588
TRINITY_DN49227_c0_g1_i1.p1	Spodoptera|XP_035437321.1	26.190	42	23	1	77	118	248	27	60	286	0.64	23.1	16.9355	14.6853
TRINITY_DN49227_c0_g1_i1.p1	Spodoptera|XP_035437320.1	26.190	42	23	1	77	118	248	27	60	300	0.66	23.1	16.9355	14
TRINITY_DN37739_c0_g1_i1.p1	Spodoptera|XP_035452567.1	26.471	34	25	0	44	77	102	264	297	523	0.56	21.6	33.3333	6.50096
TRINITY_DN37739_c0_g1_i1.p1	Spodoptera|XP_035437706.2	32.143	28	18	1	67	94	102	169	195	544	0.66	21.2	27.451	5.14706
TRINITY_DN2524_c0_g1_i2.p1	Spodoptera|XP_035456846.2	31.579	38	26	0	428	465	524	95	132	504	0.21	26.2	7.25191	7.53968
TRINITY_DN13_c8_g4_i2.p1	Bmori|XP_004923500.1	24.567	289	178	14	50	332	519	43	297	503	3.64e-09	50.8	55.684	57.4553
TRINITY_DN13_c8_g4_i2.p1	Spodoptera|XP_035456846.2	24.044	183	109	8	51	227	519	46	204	504	3.66e-05	38.1	35.2601	36.3095
TRINITY_DN13_c8_g4_i2.p1	Spodoptera|XP_050552501.1	21.622	222	151	5	18	239	519	17	215	490	0.053	28.1	42.7746	45.3061
TRINITY_DN13_c8_g4_i2.p1	Spodoptera|XP_050554451.1	29.730	37	24	1	212	246	519	59	95	516	0.70	24.3	7.12909	7.17054
TRINITY_DN5704_c0_g1_i10.p1	Spodoptera|XP_035452810.2	28.000	50	28	2	45	89	626	36	82	522	0.32	25.8	7.98722	9.57854
TRINITY_DN5704_c0_g1_i10.p1	Spodoptera|XP_050554451.1	33.333	30	20	0	106	135	626	201	230	516	0.34	25.8	4.79233	5.81395
TRINITY_DN5704_c0_g1_i10.p1	Spodoptera|XP_050550708.1	38.095	21	13	0	478	498	626	34	54	112	0.67	23.9	3.35463	18.75
TRINITY_DN59170_c0_g1_i1.p1	Bmori|XP_062527639.1	25.333	75	46	1	157	221	293	251	325	393	0.76	23.1	25.5973	19.084
TRINITY_DN59170_c0_g1_i1.p1	Bmori|XP_021203793.2	25.333	75	46	1	157	221	293	251	325	447	0.95	23.1	25.5973	16.7785
TRINITY_DN11421_c0_g2_i2.p1	Spodoptera|XP_035431089.2	31.915	47	29	1	25	68	265	25	71	332	0.88	22.7	17.7358	14.1566
TRINITY_DN11421_c0_g2_i2.p1	Bmori|XP_062529124.1	28.571	42	26	1	26	67	265	595	632	887	0.92	23.1	15.8491	4.73506
TRINITY_DN6756_c0_g1_i1.p1	Spodoptera|XP_035440285.2	36.000	25	16	0	73	97	132	43	67	521	0.57	21.9	18.9394	4.79846
TRINITY_DN6756_c0_g1_i1.p1	Bmori|NP_001243980.1	40.909	22	13	0	73	94	132	42	63	520	0.74	21.9	16.6667	4.23077
TRINITY_DN31820_c0_g2_i1.p1	Bmori|NP_001243970.1	50.000	18	9	0	98	115	131	259	276	516	0.57	21.9	13.7405	3.48837
TRINITY_DN25_c6_g1_i1.p1	Spodoptera|XP_035438682.2	40.909	22	13	0	209	230	306	161	182	566	0.70	23.5	7.18954	3.88693
TRINITY_DN8325_c0_g1_i2.p1	Spodoptera|XP_035436808.1	35.000	40	25	1	28	66	350	37	76	434	0.23	25.0	11.4286	9.21659
TRINITY_DN30467_c0_g1_i1.p1	Bmori|XP_004923500.1	50.000	24	10	1	85	106	137	478	501	503	0.49	22.3	17.5182	4.77137
TRINITY_DN14740_c0_g1_i2.p1	Bmori|XP_012550236.1	47.222	36	13	2	431	460	770	234	269	517	0.028	29.6	4.67532	6.96325
TRINITY_DN5982_c0_g1_i2.p1	Spodoptera|XP_050552501.1	33.333	45	25	2	388	427	825	417	461	490	0.71	25.0	5.45455	9.18367
TRINITY_DN19187_c0_g1_i3.p1	Spodoptera|XP_035456266.1	53.333	15	7	0	70	84	222	126	140	216	0.65	22.7	6.75676	6.94444
TRINITY_DN943_c0_g1_i3.p1	Spodoptera|XP_035454998.2	45.833	24	13	0	170	193	258	40	63	521	0.14	25.4	9.30233	4.60653
TRINITY_DN943_c0_g1_i3.p1	Spodoptera|XP_050556017.1	37.931	29	15	1	62	90	258	108	133	1039	0.47	23.9	11.2403	2.79115
TRINITY_DN943_c0_g1_i3.p1	Spodoptera|XP_050556017.1	43.478	23	10	1	68	90	258	633	652	1039	0.49	23.9	8.91473	2.21367
TRINITY_DN943_c0_g1_i3.p1	Spodoptera|XP_050554451.1	42.857	21	12	0	170	190	258	38	58	516	0.69	23.1	8.13953	4.06977
TRINITY_DN55892_c0_g1_i1.p1	Bmori|XP_004923500.1	24.828	145	104	3	43	185	314	68	209	503	3.75e-07	43.5	46.1783	28.827
TRINITY_DN55892_c0_g1_i1.p1	Spodoptera|XP_035456846.2	23.741	139	103	3	41	178	314	66	202	504	0.009	29.6	44.2675	27.5794
TRINITY_DN55892_c0_g1_i1.p1	Spodoptera|XP_050552501.1	55.556	18	8	0	167	184	314	191	208	490	0.073	26.6	5.73248	3.67347
TRINITY_DN55892_c0_g1_i1.p1	Bmori|XP_037874115.1	58.824	17	7	0	168	184	314	191	207	479	0.38	24.3	5.41401	3.54906
TRINITY_DN55892_c0_g1_i1.p1	Bmori|XP_037874115.1	23.158	95	61	3	33	118	314	317	408	479	0.97	23.1	30.2548	19.833
TRINITY_DN7114_c1_g1_i2.p1	Spodoptera|XP_035449983.2	27.397	73	50	2	29	101	150	56	125	539	0.36	23.1	48.6667	13.5436
TRINITY_DN16967_c1_g1_i1.p1	Bmori|NP_001243980.1	38.889	18	11	0	90	107	157	200	217	520	0.70	22.3	11.465	3.46154
TRINITY_DN16967_c1_g1_i1.p1	Spodoptera|XP_035434000.2	32.258	31	20	1	98	128	157	445	474	526	0.95	21.9	19.7452	5.89354
TRINITY_DN1169_c0_g1_i5.p1	Bmori|XP_012550238.1	26.797	153	94	8	634	771	2108	355	504	531	0.22	28.1	7.25806	28.8136
TRINITY_DN1169_c0_g1_i5.p1	Spodoptera|XP_050556017.1	42.857	49	16	2	577	619	2108	69	111	1039	0.41	27.3	2.32448	4.71607
TRINITY_DN1169_c0_g1_i5.p1	Spodoptera|XP_050556017.1	60.000	15	6	0	1094	1108	2108	552	566	1039	0.46	27.3	0.711575	1.4437
TRINITY_DN23725_c0_g1_i1.p1	Spodoptera|XP_035431089.2	47.059	17	9	0	59	75	105	166	182	332	0.39	21.9	16.1905	5.12048
TRINITY_DN23725_c0_g1_i1.p1	Spodoptera|XP_050553385.1	33.333	36	13	1	26	61	105	936	960	1346	0.69	21.2	34.2857	2.67459
TRINITY_DN23725_c0_g1_i1.p1	Spodoptera|XP_035440285.2	42.105	19	11	0	66	84	105	63	81	521	0.81	21.2	18.0952	3.64683
TRINITY_DN14182_c0_g1_i6.p1	Bmori|XP_004923500.1	19.149	188	126	4	126	288	509	81	267	503	4.65e-04	34.7	36.9352	37.3757
TRINITY_DN14182_c0_g1_i6.p1	Bmori|XP_037874115.1	36.066	61	31	2	74	131	509	31	86	479	0.002	32.3	11.9843	12.7349
TRINITY_DN14182_c0_g1_i6.p1	Bmori|XP_037874115.1	24.359	78	53	1	125	196	509	339	416	479	0.42	25.0	15.3242	16.2839
TRINITY_DN14182_c0_g1_i6.p1	Spodoptera|XP_050552501.1	21.466	191	125	4	103	282	509	59	235	490	0.018	29.3	37.5246	38.9796
TRINITY_DN14182_c0_g1_i6.p1	Spodoptera|XP_050552501.1	27.381	84	55	1	111	188	509	328	411	490	0.20	26.2	16.5029	17.1429
TRINITY_DN27980_c0_g1_i2.p1	Bmori|XP_062529124.1	50.000	18	9	0	74	91	117	857	874	887	0.88	21.2	15.3846	2.02931
